File Name,License,Match Strength,Match %,Fuzzy Licenses,Full License,Is Released,Is Empty,Keywords,Hash
ISV-Container-signing-key,[],,,,False,True,False,{'general': ['inc']},ce344c927483de60ed60bf4956aaee0dfa7e9433e0f43c58ce64378d761bf724
com.redhat.RHEL-8-x86_64.swidtag,[],,,,False,True,False,{'general': ['inc']},207449b5476b2966d92fc1fd9bffe7a0e1f56d2b076104ce2ccf3995a910549c
com.redhat.RHEL-8.9-x86_64.swidtag,[],,,,False,True,False,{'general': ['inc']},4abb737a45ba0f5ce665e931e3bd5228e18ec5f045cea9d26bd356a8deee9619
sun1,[],,,,False,True,False,{'general': ['inc']},02e392161cb23f49a8fb1ba2f1a6583e013c0c26672f58c5eaca828db3b19914
sun,[],,,,False,True,False,{'general': ['inc']},02e392161cb23f49a8fb1ba2f1a6583e013c0c26672f58c5eaca828db3b19914
sun2,[],,,,False,True,False,{'general': ['inc']},02e392161cb23f49a8fb1ba2f1a6583e013c0c26672f58c5eaca828db3b19914
__db.003,[],,,,False,True,False,{'general': ['inc']},5b06fd4c44f8389e25adc7c95ae9dccc3c40c5bbd55b11117a93bd745ecabba9
cacerts.bin,[],,,,False,True,False,{'general': ['inc']},10d123f5c252a9b611aeda90281aca0dcf1b6c63698e6a5ae7080fe36ff83801
cacerts,[],,,,False,True,False,{'general': ['inc']},741fbd8edb5c006ec4e164221c3df11eb4adb00923c2b8d37661d2a218d62fbf
ISV-Container-signing-key,[],,,,False,True,False,{'general': ['inc']},ce344c927483de60ed60bf4956aaee0dfa7e9433e0f43c58ce64378d761bf724
redhatcodesignca.cert,[],,,,False,True,False,{'general': ['inc']},b0cf509b823e9b89c43bc373229f87d3cfee4264c35c6ac82b58e5251c3e8c39
RPM-GPG-KEY-redhat-release,[],,,,False,True,False,{'general': ['inc']},1621133973312eb0753def37990fe6e7d643c427877761043e6ea699a77030bf
dbus-cleanup-sockets,[],,,,False,True,False,{'general': ['inc']},39547370596891095b7f3d0b3ae228e1c6d624b07a63c1ec80c289f59486cb55
dbus-uuidgen,[],,,,False,True,False,{'general': ['inc']},cdcb6cae05c329fbee958ddc7f73aada5351b8d90272494321b05ae8ed2a9c4e
dbus-run-session,[],,,,False,True,False,{'general': ['inc']},52ceb4f86c0787233c58a1b553bd64ce46cb2d3349f15b45226159ae1fb61209
systemd-cgtop,[],,,,False,True,False,{'general': ['inc']},aec22bc881699646b4e8e5f119e5d43dddf763bdbb19ff4827c0c511fc26df00
MANIFEST.MF,[],,,,False,True,False,{'general': ['inc']},5d16d9087ae68118675f89ede67eb5e41c7d821bfe486fbdbf9044b8d177a7e7
MANIFEST.MF,[],,,,False,True,False,{'general': ['inc']},26677eb965b36bc2206cc11129c6acaab0b06d53389b2964ef0707e05d58f557
LocaleNames_ar.class,[],,,,False,True,False,{'general': ['inc']},c6641bf9dc9c61bbe94bd325560aec415315e802b4cfe8c00070034d62f74a80
LocaleNames_az.class,[],,,,False,True,False,{'general': ['inc']},1f4cea0ecacba450350f63b516aba2e4e709a6d34e4562bc2b153f2b088c20e6
LocaleNames_bg.class,[],,,,False,True,False,{'general': ['inc']},692e7acf3cffe246123923c812cab272dbd17511e837592c70e2e4fbda3a4be0
LocaleNames_bn.class,[],,,,False,True,False,{'general': ['inc']},0af7e697181a75c2d6ec13124f96cafcaa5313f70d427e94c365f1abf7ac4de1
LocaleNames_brx.class,[],,,,False,True,False,{'general': ['inc']},93abc20adb8e6cf6a611eed15e1d011ce759a27e8be8919569079adab4587bf9
LocaleNames_cs.class,[],,,,False,True,False,{'general': ['inc']},1a54ae603630101f14198cb3e314a7b1c628dcaffba6f0a7cc39ecc3f5fd342f
LocaleNames_bs.class,[],,,,False,True,False,{'general': ['inc']},0b92f81f6da432935a3a490522d3e2f83e9a670b6b8c490f7e6073d86996da67
LocaleNames_da.class,[],,,,False,True,False,{'general': ['inc']},4edca239c8501732be006abae3eb6202970459af869b4d22875d2aa92d358634
LocaleNames_ca.class,[],,,,False,True,False,{'general': ['inc']},397b449324376bd19b21a9318f089567a3a3fc5c0eb8cad4855a67d9a62ef483
LocaleNames_de.class,[],,,,False,True,False,{'general': ['inc']},e3a2ab734195838fa7afe3c32d9a323a5a76beef5d04af0a99b7bd5d9d320094
LocaleNames_el.class,[],,,,False,True,False,{'general': ['inc']},d926d35711588045ed6308b2144c1453a1a00a4b8f45cce9e6c402fc5a62e669
LocaleNames_en_Dsrt.class,[],,,,False,True,False,{'general': ['inc']},ecf130166004ab494bb66e0f2ced2dc269906808e3223744f084349fa25b0803
LocaleNames_et.class,[],,,,False,True,False,{'general': ['inc']},d2aa07406f6b3c8c47da1465d684faa447f4035c39d47a53cf9fec3434554b80
LocaleNames_fa.class,[],,,,False,True,False,{'general': ['inc']},7487b7cb029d7b7a84c4ae200f001f3648aed14c2f813e89d3b97d7fef3b389d
LocaleNames_fi.class,[],,,,False,True,False,{'general': ['inc']},9813be267e43c94a3753610f2eee946c043b7fa7d1502b549e09c2a32f5a9475
LocaleNames_gu.class,[],,,,False,True,False,{'general': ['inc']},c295ad563e21167213f4039bb8c3170af5c0ebc4504fe5fbac87557e874f8225
LocaleNames_gsw.class,[],,,,False,True,False,{'general': ['inc']},e1f47f3854743edd1664cd55fa116a75ee86aa6effe42bfbf78b44b9422532eb
LocaleNames_hi.class,[],,,,False,True,False,{'general': ['inc']},7a19a9d8b76d0d96403152db3bf3e43e05abbb7f39adcec47c6adf416a209449
LocaleNames_hu.class,[],,,,False,True,False,{'general': ['inc']},0f3a3acf53524301d68832d19f23177992a23ce2acb983109e3840ad193b13f6
LocaleNames_ja.class,[],,,,False,True,False,{'general': ['inc']},520391d1f075f1624bc8bc940eaedaa1db109bd6e6996c89ffb8fc2a0f089647
LocaleNames_hr.class,[],,,,False,True,False,{'general': ['inc']},bdc26cf03209dfee43e50a83b7dd44f77b24a914a873d949b1ae35430da349a1
LocaleNames_is.class,[],,,,False,True,False,{'general': ['inc']},901febd2b774315bf67a520968541c16c75a8b4b2c577588cfdebc87de23092e
LocaleNames_kn.class,[],,,,False,True,False,{'general': ['inc']},d9d15fb0d6358533508e4ebf10992cb9f6992ae6a5b762fb6c34f1f8780187fb
LocaleNames_ko.class,[],,,,False,True,False,{'general': ['inc']},3399879e3775ce142e90ea1621f2a971a6a8520f77fe8fd348e7ca82c0f1082d
LocaleNames_lt.class,[],,,,False,True,False,{'general': ['inc']},54aefb1318da1b671be68b9b60b304bd0b92bcb4ae58d776ad323554f199dcf0
LocaleNames_lv.class,[],,,,False,True,False,{'general': ['inc']},9518f45a350154f6e78cdca8965a41a9ad6c000d69d937b7ea1ef2ff13f04597
LocaleNames_ml.class,[],,,,False,True,False,{'general': ['inc']},9ba91766296c568ad60c37054d689bcfd42b0b96bd48681cf6ba9f0380702ea6
LocaleNames_mk.class,[],,,,False,True,False,{'general': ['inc']},b848ab610523234e3e68cdc8e608216bc1a0a100af2a377de363ab9966602d19
LocaleNames_nb.class,[],,,,False,True,False,{'general': ['inc']},13c47d3170f33c36f4a560ea47b29dace749d4a20c5ee08c45df9de89b2bd85a
LocaleNames_mr.class,[],,,,False,True,False,{'general': ['inc']},14d7f0d1c23e5345494948fe065e4c50b2ef3fddcd561b58423affa8c4884e3b
LocaleNames_mt.class,[],,,,False,True,False,{'general': ['inc']},d37b55d1d1acc15675e1fea1ff4fa8daee7d6eead5d0447ea582bd245df823d3
LocaleNames_nl.class,[],,,,False,True,False,{'general': ['inc']},210a745fe0b6e53695f3aedac7f6f86750f45fdb2672eaffd0208b7d1b464a87
LocaleNames_nn.class,[],,,,False,True,False,{'general': ['inc']},d30bea3a4c1c47c22b2b50a85cb2346e08f5aaa8f7511f01074272883c62973e
LocaleNames_or.class,[],,,,False,True,False,{'general': ['inc']},001e0d16f3bb7fc880c4a6e5bdf7cb4e7570e7918bc3bbc56e939acf0a114397
LocaleNames_pl.class,[],,,,False,True,False,{'general': ['inc']},3cb70aad89b801daf226350420f65a3668534cc0f67ed3869397bba03ccf0041
LocaleNames_rm.class,[],,,,False,True,False,{'general': ['inc']},f42623563e3832e7f3809c7c1e3b7ec5a91ddb683d3d399922b4ab139232fcc4
LocaleNames_ro.class,[],,,,False,True,False,{'general': ['inc']},48f45004980b23600950c1dce40d8cbb9df120b9c8eb52a10c44490e9042171b
LocaleNames_ru.class,[],,,,False,True,False,{'general': ['inc']},59b1ea73d025b344ae555c7b4e4d2f84d8257a43e04012bf13b8b1fc3cb446c4
LocaleNames_sl.class,[],,,,False,True,False,{'general': ['inc']},f7979e858428f975fc3a379dd7131c04fe7bd8a0052e391a2aa1ea21318d61cb
LocaleNames_sr_Latn.class,[],,,,False,True,False,{'general': ['inc']},9985b201fdb9ab2c4a3a62b6389abbbe41208c0e942ee4d41f8fc540b623796b
LocaleNames_sr.class,[],,,,False,True,False,{'general': ['inc']},24edf8da06be649c0230e01f50f0efa90a572b93fcc18ebb458f87493aad9fa6
LocaleNames_ta.class,[],,,,False,True,False,{'general': ['inc']},f77043b9495689a28e4d97efdfeb3182134bdc29b0b4d7fe02c439112b1ba70a
LocaleNames_sv.class,[],,,,False,True,False,{'general': ['inc']},014d3cc6a43a0de6dcc8543b85fa0d2722e4e442fba274daad51c7c30390359e
LocaleNames_te.class,[],,,,False,True,False,{'general': ['inc']},a5d0bc9030cc3ddffb4a958fe1824374ff5aae638d25e6f4f549341f57d1cac8
LocaleNames_th.class,[],,,,False,True,False,{'general': ['inc']},c7e2ce5225fc4a1f08a05bd5101fd19c520f771470afdfa3a641e0b75c35d187
LocaleNames_tr.class,[],,,,False,True,False,{'general': ['inc']},c590879a46b079c2eccff2a11b788d059206e3db19116363e39c157075a796c8
LocaleNames_uk.class,[],,,,False,True,False,{'general': ['inc']},d24762342dc88598129b0eb083010bca13412dd162a2f6aba5d2460136f667eb
LocaleNames_zh_Hant.class,[],,,,False,True,False,{'general': ['inc']},ee378c0efcb0546a1508c8aabeac49d7164b78572dade0731698e1cbfe135781
LocaleNames_zh.class,[],,,,False,True,False,{'general': ['inc']},62b11d827bf77669171764cb48c4f72c61e4c28ab53376c12ac47f9e4bec072b
MANIFEST.MF,[],,,,False,True,False,{'general': ['inc']},5d16d9087ae68118675f89ede67eb5e41c7d821bfe486fbdbf9044b8d177a7e7
MANIFEST.MF,[],,,,False,True,False,{'general': ['inc']},5d16d9087ae68118675f89ede67eb5e41c7d821bfe486fbdbf9044b8d177a7e7
MANIFEST.MF,[],,,,False,True,False,{'general': ['inc']},5d16d9087ae68118675f89ede67eb5e41c7d821bfe486fbdbf9044b8d177a7e7
thai_dict,[],,,,False,True,False,{'general': ['inc']},c5129c3875aecbdf860005efb4a720d94eddbd19e5ea63bbc1f0d378a9482e7a
LocaleNames_de.class,[],,,,False,True,False,{'general': ['inc']},0cf70d6b31683fc550086a94690dba27ce9ef1bb30ae7ac5e84e675fc399e528
LocaleNames_ja.class,[],,,,False,True,False,{'general': ['inc']},36a044de4716e680799a38be7fd819848852547427b0c0cff875288898b9041f
LocaleNames_ko.class,[],,,,False,True,False,{'general': ['inc']},e2fce776dbda150a0ceaf96315fd7a068386992277073f190f813327a4bcb72d
LocaleNames_zh.class,[],,,,False,True,False,{'general': ['inc']},313bdad0b86c9ea1b4d9c4f185a67e514fc349be2231129218e03bd843d6e6a4
LocaleNames_zh_TW.class,[],,,,False,True,False,{'general': ['inc']},3b0fdb38175179729a3a17952b2c3382044e67b8f50a63b463437a4affa9cb9f
ScannerSupport.class,[],,,,False,True,False,{'general': ['inc']},a421fc46870ab52b890ea2dd3e53cd28b0855e9d72f233a6dc7abc0fa3c419d9
Lexer.class,[],,,,False,True,False,{'general': ['inc']},08f5296f81c18decd2def7520719e2c84435e2f86536444ab9472bcca2f4a93e
Parser.class,[],,,,False,True,False,{'general': ['inc']},eb7cc60e0c48afa2f4b9eaac9013b30bb8816547de48977402f5d091c08c029a
MANIFEST.MF,[],,,,False,True,False,{'general': ['inc']},b109b7b218cec07c07c7425a82d0b09f0dad0a0f0df6b0418d5b9c443b890568
SoftMixingClip.class,[],,,,False,True,False,{'general': ['inc']},8083f10503be09bb9fb9b7f988659356ac47557a4c0a7b1a676332d6c4425980
SoftMixingSourceDataLine.class,[],,,,False,True,False,{'general': ['inc']},197c39507dcecefb1fbd81f1785cb918b0fa78be6e8b7f9c9253445eb8b09429
ForkJoinPool.class,[],,,,False,True,False,{'general': ['inc']},77f6098724d750ceb4b356dad59cd997eb124a0930ef58bd69915745b4b407d1
JList.class,[],,,,False,True,False,{'general': ['inc']},a0f2c0da41dadeb112158a3deb88271e61401ba11d891ec583756a6410610be2
CSSBorder.class,[],,,,False,True,False,{'general': ['inc']},be670597ac6ad80bf8dfae3c91dc3914f2372924b801420a634ad4744f356821
StandardGlyphVector.class,[],,,,False,True,False,{'general': ['inc']},5be2e32adbfce0328c4dc3bd518f581d50939852465c44e7b44f588b1bf52a59
Activation$LogGroupIncarnation.class,[],,,,False,True,False,{'general': ['inc']},f29509149d11cdf4d90bb07c2a5a62d1473dd703d100b11a62f280e007721935
cacerts.upstream,[],,,,False,True,False,{'general': ['inc']},cd0b8e901728d4ce5dff54ff7c94d4ade7152bdf884f7b177d738f433a40b4ec
ipaddress.py,[],,,,False,True,False,{'general': ['inc']},c2299ba9c13baf0c044e5b9c9fc03fe1077ff8d2973ce05c3712476ab5285e78
appdirs.py,[],,,,False,True,False,{'general': ['inc']},fbd50e219cbad9a84241563df9becd9faff9ff863aa281e7bfbdad33c8878bd6
util.cpython-36.opt-1.pyc,[],,,,False,True,False,{'general': ['inc']},e4b28a2691f5577d6a9c574b5c2d015c671c881790c917f9c67f721ce98ec61c
util.cpython-36.pyc,[],,,,False,True,False,{'general': ['inc']},a3f212fa1956a3a18786850f37432550e245fadbdbd753adc565c2044675de57
markers.cpython-36.pyc,[],,,,False,True,False,{'general': ['inc']},6cd3ad37be75bcb26bc351ec048340864fdf056f70891f3a5e21830d3b1887e8
markers.cpython-36.opt-1.pyc,[],,,,False,True,False,{'general': ['inc']},4c12207772fc66fa82df96a9e92bdf39da36047e04d2eae4bb442de39a547467
markers.cpython-36.opt-1.pyc,[],,,,False,True,False,{'general': ['inc']},e2459e36d2a37cb40a91a2373d9a981a90cd6ff768dec9c66dd77f891ef9c480
appdirs.py,[],,,,False,True,False,{'general': ['inc']},b6019a2f49b8268d957ae19fa0e3a27cbbfb6bba14109bb69f5bd192aa0fc3ed
markers.cpython-36.pyc,[],,,,False,True,False,{'general': ['inc']},45e4fefd6a64b03f40f330fec08c5fca88108e0dff038908a221d0ccb123c455
markers.cpython-36.pyc,[],,,,False,True,False,{'general': ['inc']},dba46b00d5d3baedb770b951b387ab02520985ba5c357a473d01cae5bec2cea6
markers.cpython-36.opt-1.pyc,[],,,,False,True,False,{'general': ['inc']},b71c65369d71b50c4c37b0f86bea12fe7e6218a1767703127bd9df7121528ac0
com.redhat.RHEL-8-x86_64.swidtag,[],,,,False,True,False,{'general': ['inc']},207449b5476b2966d92fc1fd9bffe7a0e1f56d2b076104ce2ccf3995a910549c
com.redhat.RHEL-8.10-x86_64.swidtag,[],,,,False,True,False,{'general': ['inc']},b1ac895d2c08e237ebecb081aab23f274c122556bba6691d664b4b8faf594416
libpng16.so.16.34.0,[],,,,False,True,False,{'general': ['inc']},51cfe53ea74b1a63e3e56a631967596ca37bcee202c95c0022bffb7ea7372822
IBM1371.so,[],,,,False,True,False,{'general': ['inc']},a6a66163d8258fdd649d2f14d77f2eeb6be1f954cb99dc7647246b6b3dc12396
IBM937.so,[],,,,False,True,False,{'general': ['inc']},da0845bdbc3c9fc5ab0b82318bdd2d196fa06bfea30675b48e5bf0f5593ed1e2
fbectest,[],,,,False,True,False,{'general': ['inc']},7e697bf520d9c3f7ba41f8d555be448828f1abcad8946ad29e878e574b6fdebe
ipaddress.py,[],,,,False,True,False,{'general': ['inc']},f7c30ce66beac697814366fb21d4a3510b7ff832a8d72dd893c9ba063cf4c85a
pydoc.py,[],,,,False,True,False,{'general': ['inc']},e83345ee4ef207c67ce023f2ddb7d08e62a8e6cde5e1534bb6f0f4cd3006e0aa
console.handlers.5,[],,,,False,True,False,{'general': ['inc']},e80923336ba484cdc141f7ddb46c78e3aa33cb37252e31fcd4889e340665cefe
libxml.3,[],,,,False,True,False,{'general': ['inc']},20dbe693ddac67856868dd4780b1e6a6c770e36085adafe05589ccee4333bf15
console.perms.5,[],,,,False,True,False,{'general': ['inc']},3fdae7754ebec93c1fd111783770ba5fc2e24ac3bcba8b2ae1b8354e3712dae2
console.apps.5,[],,,,False,True,False,{'general': ['inc']},e66bba15aa4868b1a5a848b6dda91ef53e4dfb7f930be23fcfe5503fd8dab506
magic.5,[],,,,False,True,False,{'general': ['inc']},db23d4cf73785cc0db9d8e3ba9e4998e34b19ca68d49eb6b8e211808dbcfccfc
kerberos.7,[],,,,False,True,False,{'general': ['inc']},5cb7965d1f37bf95532a1e01da17b8765718a1b6e03fa615334c542c2f54e39c
blkdeactivate.8,[],,,,False,True,False,{'general': ['inc']},baea7311561d667d8afda3a63e8c3f4ec111567d73f1057478ec8b2efa529836
pam_console.8,[],,,,False,True,False,{'general': ['inc']},83139bad1c657b8b4980af87c6d8816a306ec635d6819a0f83b3f71b22d82d03
pam_postgresok.8,[],,,,False,True,False,{'general': ['inc']},d68c2632e40bd4d843f0773caf2d212bf5a60aff486194e6576ce8803c1477d9
rpm2cpio.8,[],,,,False,True,False,{'general': ['inc']},c3b5250323009c93eb26ed54ea163348cd268a87806916bf7863c729c40cae78
rpmkeys.8,[],,,,False,True,False,{'general': ['inc']},c437e6d96093529fe1c9f7dcdbee7035a142d6fd0079bc7a55a91a7e4cde79bc
rpmdb.8,[],,,,False,True,False,{'general': ['inc']},f5d2bda10858d502cf241deb7a69c48aee04a0458fa0f21a34811459575ab77c
semanage.conf.5,[],,,,False,True,False,{'general': ['inc']},97a34b83b3f28478b163bd3e726a2297ba58b3f7b2bebdce3a1e1ca759e86166
openssl,[],,,,False,True,False,"{'general': ['mysql'], 'license_name': ['apache'], 'license_abbreviation': ['shl']}",520234ea83e940ecba1d5f3961c05adb0ef5b6e5bad4ff6111fee01431e16477
aliases,[],,,,False,True,False,"{'general': ['mysql'], 'license_name': ['apache']}",a4c569569f893bc22fbe696c459f8fba0fe4565022637300b705b54a95c47bce
Changes,[],,,,False,True,False,"{'general': ['open source', 'visual studio'], 'license_abbreviation': ['bsd']}",7fb461313dbdff6f0a292244419b7232d726f8a2b633b9d061381107a2e3aaca
README,[],,,,False,True,False,"{'general': ['open source'], 'license_abbreviation': ['lgpl']}",6a94b4bba2afad75a1cb7fa433559babcd09213dad861edf62177bfce35c17aa
__init__.cpython-36.opt-1.pyc,[],,,,False,True,False,{'general': ['open source']},4281d22dd2884e3dbf2991e4289b5f34f91840b5184603bd705646964adb570f
__init__.py,[],,,,False,True,False,{'general': ['open source']},2f3a7fa08cda5f767dff464df93769f36ccb03d70e84680fee47de1e30f25761
__init__.cpython-36.pyc,[],,,,False,True,False,{'general': ['open source']},5df1f7b4afb083a256311ec446ffb3de27d245e8e7a2220aa04169aaa30076e6
NEWS,[],,,,False,True,False,{'general': ['open source']},3a24a26f1cf55c9cf238a4ea1c9120b31e4fd9a339df24a1dd91e4bd401434f9
developer-guide.txt,[],,,,False,True,False,{'general': ['open source']},35ff3699d7969e6c8ea383243321c362dafe798a69606c318dceebe270824243
history.txt,[],,,,False,True,False,{'general': ['open source']},9000a47ecb256d819b0736535b5acbe3fc0092a871bc8b50fd59f0f46a109f39
README,[],,,,False,True,False,{'general': ['open source']},da608dd77057164576486991a414cb496840cb0a7449a2098681e00c4472c24a
NEWS,[],,,,False,True,False,"{'general': ['oracle'], 'license_abbreviation': ['sgi']}",4b00322cb6f2b24d29fe2d3f3b26a0bf1963436e82c81f32230631ff44626946
lscpu,[],,,,False,True,False,{'general': ['oracle']},a64a7869509cb481dd987247566f66add7087e446e865770f219864dc380444d
NashornScriptEngineFactory.class,[],,,,False,True,False,{'general': ['oracle']},b529dc290b5d0cd2fd865d569ab131dce831612c000795c3425da4e3f1c17776
BMPImageWriterSpi.class,[],,,,False,True,False,{'general': ['oracle']},e7b19bc4b058000d30e33354b765db76772bb80021833733bea877240a860874
BMPImageReaderSpi.class,[],,,,False,True,False,{'general': ['oracle']},6793b3887f15b09527a86963f60e64c9ef14ecd89d476d1de7c3d43b711cc8db
GIFImageReaderSpi.class,[],,,,False,True,False,{'general': ['oracle']},8b2e504b8a2f28892f0ce36a0284ff33d1f10b18c9c89ba40d1717597a3a30c4
GIFImageWriterSpi.class,[],,,,False,True,False,{'general': ['oracle']},fdf2f976cbf60489fccd899d295ee054d9df03f25d1f34155eab4834b7536f3a
JPEG.class,[],,,,False,True,False,{'general': ['oracle']},7cec5df74cd14a8c5131e0f9c9ca673456ed0c28fe2a0b6545f1eeca1804ba47
JPEGImageWriterSpi.class,[],,,,False,True,False,{'general': ['oracle']},fae8deeb4a90143e2beb5243d1dd85f03e5682ae39bf5daf9c86f3a1dd287736
JPEGImageReaderSpi.class,[],,,,False,True,False,{'general': ['oracle']},d0e592e7354f3771f765dbe5be58a09cadbaece60eac73878cba3d2f7fa7a580
WBMPImageReaderSpi.class,[],,,,False,True,False,{'general': ['oracle']},3ecd4bbc8d3864144b68c26273c88f801c44f486ef0c1f45f40a3c3059546be0
PNGImageWriterSpi.class,[],,,,False,True,False,{'general': ['oracle']},c75fe300fc301bef7ae0a54fb8704e0ca4dc17530561b5acd0968e6c9eea2ce7
PNGImageReaderSpi.class,[],,,,False,True,False,{'general': ['oracle']},a528dbbb0d22a86edba264bca8dbfaa95ff552dc1063771ec2a975ed6826e0e1
InputStreamImageInputStreamSpi.class,[],,,,False,True,False,{'general': ['oracle']},cb632d912ab7d084ad99e1f386988908a5d171993a764e959c7d843e94f14803
WBMPImageWriterSpi.class,[],,,,False,True,False,{'general': ['oracle']},7c4baf92826d605ff890aa027d8cdf4ff963a281a8aedaa54bdeeab755d2622f
FileImageInputStreamSpi.class,[],,,,False,True,False,{'general': ['oracle']},0bf968732777a54a79f42d9f76bdc4943e7fe0fdd30c5aca1da1cfd897c4d2b6
FileImageOutputStreamSpi.class,[],,,,False,True,False,{'general': ['oracle']},4b33d71cb4691edfe4af8c7b5dcbb5abc840bff2115ae30d8515e8cd880e4cb8
OutputStreamImageOutputStreamSpi.class,[],,,,False,True,False,{'general': ['oracle']},2b5ab337d71ed9b02b4161f1886012b76ddf7e266fc05b0c6b1f4103264aecd5
RAFImageInputStreamSpi.class,[],,,,False,True,False,{'general': ['oracle']},b8d98ae537766dbabdc306a6fb70d7a2fb01c011875912a140e4f609e3b6bb8c
RAFImageOutputStreamSpi.class,[],,,,False,True,False,{'general': ['oracle']},fc346cf1e2bb7c8f77f0b4457ea8930535287fbc8f0149d0e87c76231407500e
ServiceName.class,[],,,,False,True,False,{'general': ['oracle']},8a7e15cae3769b8617dd1aaa36c49fc0cba9c47bd0595de0eb312831ae17538b
RealTimeSequencer$RealTimeSequencerInfo.class,[],,,,False,True,False,{'general': ['oracle']},7b24c6556e798794a620b4135dae7fccdf6872f78c160598b0b2820c5f1ea5db
RIXMLProvider.class,[],,,,False,True,False,{'general': ['oracle']},88aa33958b5acfc1aade7b7bc6bc0ad15c719e2901fa4b9feec2b74d096a38ac
WebRowSetXmlWriter.class,[],,,,False,True,False,{'general': ['oracle']},fd684ce0b6d21a8012bd741ec53f75e1b0bdf8d6fc9e80818aa969b0bd5f64fe
RIOptimisticProvider.class,[],,,,False,True,False,{'general': ['oracle']},b656988b5670202c13ef6300493ab334a5a5de4ae1b32e63c0e2b9b67e2e66dd
MBeanServerDelegate.class,[],,,,False,True,False,{'general': ['oracle']},4837dbd24ea8b6db195f14c2b864f047e0346df02b8b7f17a19ebffe55834090
